title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id
六营门,116.4249,39.80617,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290651.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴庄东,116.23862,39.90109,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291934.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
育新,116.35402,40.06612,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295209.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁育新站,116.35418,40.06624,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295299.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
老山,116.23448,39.91307,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290624.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
上地七街环岛东,116.31309,40.05197,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291819.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
花乡驾校,116.33006,39.81796,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292579.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄渠,116.57801,39.92972,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295206.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京焦化厂,116.54184,39.85651,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290738.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
水郡长安小区,116.57448,39.91017,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294971.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
新都东站,116.37433,40.07022,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290302.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
育新小区北口,116.34849,40.0651,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290800.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中核路口,116.28916,39.83857,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294630.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
莲芳桥东,116.23733,39.90243,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290584.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
焦家坟路口南,116.23608,39.90603,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289677.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西三旗桥东,116.33718,40.06192,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290307.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑东大门,116.42763,40.07129,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292340.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
科丰桥南,116.29626,39.8338,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291692.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
旧宫东口,116.46386,39.81248,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290406.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南五里店,116.26819,39.85544,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289691.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北新科技园(地铁育新站),116.35346,40.06669,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290305.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
上地七街,116.31051,40.05134,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290936.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
上地七街环岛西,116.31051,40.05134,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290935.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
上地七街西口,116.30901,40.05064,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294949.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北京四十五中学,116.23835,39.97879,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290867.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
梅园,116.28278,40.03455,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290560.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
红房子路口南,116.3841,39.80518,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290965.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通西苑北,116.41955,40.07238,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291368.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
邮政研究院,116.34283,40.06418,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290306.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
莲芳桥北,116.23622,39.90345,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292271.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
柏阳景园小区,116.56137,39.87884,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290898.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西三旗桥北,116.33474,40.06185,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290190.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
软件园南站,116.3058,40.04963,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290890.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西三旗,116.33472,40.06199,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295281.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
褡裢坡村,116.57886,39.92482,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292616.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马连洼,116.28945,40.03991,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290487.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
林业科学研究院,116.25611,40.00977,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290540.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五芳园东,116.23551,39.90415,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291530.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京顺东街(地坛医院),116.53376,40.02989,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290864.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
莲芳桥南,116.23641,39.90111,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292027.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴庄(北行),116.23666,39.90036,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292026.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
丽水园,116.42296,40.07277,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291314.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
焦家坟路口西,116.23351,39.90952,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290071.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑南,116.4192,40.07308,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295188.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
单村北口,116.39888,40.07361,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291882.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
单村北口东,116.40499,40.07374,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291883.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
万源南路东口,116.43643,39.80549,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292078.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴庄,116.23743,39.89743,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289676.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
店上村,116.38852,40.07318,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291881.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
陈留村,116.34154,39.81234,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291341.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴庄(南行),116.23644,39.89974,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292025.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
软件园东站,116.30798,40.05154,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290891.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
碧桐园小区,116.229,39.93512,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292128.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西二旗,116.32303,40.05848,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290572.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁旧宫站,116.46652,39.8117,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290405.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
枫丹丽舍西路,116.36425,40.07033,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292587.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
中滩北站,116.40961,40.07399,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291884.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南庭新苑南区,116.37408,39.80486,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290987.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁丰台科技园站,116.29618,39.83158,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294889.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双桥火车站北口,116.57675,39.90775,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294979.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东北旺中路,116.2978,40.04679,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290888.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑东区小学,116.44307,40.07131,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292636.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
师达学校,116.2359,39.97874,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290878.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
吴庄南,116.23803,39.89355,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289675.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
育龙家园,116.45793,39.80876,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291916.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
李县坟,116.47071,40.0649,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293965.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五芳园,116.2336,39.90413,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291529.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
兰各庄东站,116.39043,40.07439,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292090.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通中苑西区,116.43024,40.07355,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291896.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
海鹰路口,116.29041,39.83431,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294631.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
洪泰庄,116.27776,39.84335,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292560.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
巨山农场,116.22974,39.96055,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290725.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
香江北路西口,116.51043,40.04822,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294796.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五方桥东,116.56145,39.87458,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290894.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东坝建材城,116.57761,39.96976,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292611.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
梅园小区,116.42562,39.80279,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292182.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄土店,116.35343,40.06948,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291008.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
重聚路,116.23386,39.90116,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292024.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
总部基地,116.29127,39.83324,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295108.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
娘娘府,116.25058,40.00702,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290541.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
豆各庄乡,116.55959,39.87098,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291275.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黄渠村,116.58243,39.92999,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290166.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
朝阳路三间房,116.58133,39.92061,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291270.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
前街,116.27908,39.84141,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292559.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西二旗大街,116.31945,40.05914,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290571.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南苑机场候机楼,116.405,39.80103,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291790.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
黑山扈,116.27234,40.03083,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290126.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
白鹿司,116.56293,39.87459,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290895.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
城铁西二旗站,116.31411,40.05707,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290570.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西直河南里,116.53352,39.84315,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292411.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东村家园南门,116.35119,40.06981,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291420.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
三岔河,116.57616,39.97808,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290760.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张仪村北站,116.23798,39.88874,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289674.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
农大路北口,116.2802,40.03747,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290561.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
博大中路,116.49903,39.82142,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292933.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
五里店西站,116.25475,39.86314,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290217.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双桥西,116.58157,39.91569,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290250.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
永乐西小区,116.22946,39.90945,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290205.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马连洼西站,116.28211,40.03933,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290488.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
三一六医院,116.24811,40.00595,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290542.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西黄村小区,116.225556286,39.9464037496,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290615.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
亦庄桥北,116.47994,39.81299,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290404.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
廖公庄,116.22513,39.93896,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290616.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑环岛,116.44319,40.07361,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292338.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
刘庄子,116.25948,39.85719,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290221.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双桥铁路小区,116.57989,39.90741,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294978.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
王家村,116.53194,39.84068,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292412.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
太平家园,116.41917,40.07652,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291885.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑太平庄,116.41917,40.07652,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291355.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
龚村东口,116.22508,39.93044,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290807.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
上地九街西口,116.30768,40.05527,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292402.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
城铁双桥站,116.58308,39.91939,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291271.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西红门路东口,116.3844,39.80075,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290984.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
龙乡小区,116.34504,40.06937,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294879.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东村家园东门,116.35287,40.07141,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291419.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
丰户营,116.24688,40.00565,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290543.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双惠苑小区,116.58125,39.9101,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294970.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东郊农场,116.53287,40.03634,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291215.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张仪村,116.23803,39.88552,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289673.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
三岔河南站,116.58171,39.96628,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290914.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
银河大街,116.22781,39.9108,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290425.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
常营民族家园,116.58547,39.93774,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291777.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
人民村北站,116.26201,39.85331,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290748.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑东一区,116.4415,40.07479,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291429.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
丽水园北,116.42315,40.07697,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291313.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张仪村总站,116.23669,39.88718,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289671.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双桥,116.5833,39.91618,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295127.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
南苑机场,116.40983,39.79927,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291789.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
芳园西街南口,116.22994,39.90259,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291656.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑东一区西门,116.43669,40.07569,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292339.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑塔楼,116.43858,40.07545,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291430.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
龙兴园,116.33134,40.06598,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290705.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
大兴大羊坊,116.51272,39.82657,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292931.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
京原东站,116.22667,39.91304,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290426.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西二旗北站,116.32015,40.06191,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291141.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
六合园,116.22899,39.90465,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290424.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
绿谷雅园小区,116.22357,39.93539,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292129.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东村家园西门,116.3492,40.07133,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291421.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通苑东二区,116.44651,40.07436,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291428.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东岗子东站,116.57812,39.98005,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293387.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通中苑东区,116.43462,40.07633,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291897.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
化工桥西,116.54838,39.85297,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291567.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
重聚园小区,116.22991,39.90068,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292023.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
天通中苑西站,116.42789,40.07725,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291895.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东岗子,116.57792,39.98105,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290761.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
小羊坊西口,116.5181,39.82912,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292296.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
马泉营商场,116.51766,40.04833,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294795.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
北郊面粉厂,116.36009,40.07426,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291009.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双桥南,116.58372,39.91292,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291156.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
衙门口(东),116.22672,39.9094,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290204.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
张仪村西站,116.23675,39.88457,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289672.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
轮胎厂中路,116.36531,40.07537,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292588.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
灵秀山庄,116.4662,39.80647,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291917.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
郭公庄东口,116.31334,39.81721,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293379.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
九龙家园,116.34967,39.80468,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295913.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
地铁郭公庄站,116.30621,39.8204,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294890.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
双桥东,116.58486,39.91607,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290269.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
绿丰家园,116.57164,39.8815,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291687.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
周家井,116.58578,39.92,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291730.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
瑞王坟,116.22971,39.97874,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290879.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
欣旺大街,116.34836,39.80472,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291064.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
西二旗北路东口,116.32757,40.06609,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291519.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
东北旺,116.2971,40.05228,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294645.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990
