title,longitude,latitude,coord_type,type2,weight2,url,ak,geotable_id
嶂石岩,114.076515,37.489253,3,3,9,http://sjz.bendibao.com/jingdian/zhangshiyan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
冻凌背景区,114.076993,37.488697,3,1,5,http://sjz.bendibao.com/jingdian/donglingbeijingqu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
岱海遗址群,112.587199,40.546799,3,2,2,http://wlcb.bendibao.com/jingdian/daihaiyizhiqun/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
且停寺,114.34416,37.342515,3,1,6,http://xt.bendibao.com/jingdian/qietingsi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
银座城市广场,118.671049,37.451249,3,0,7,http://dy.bendibao.com/jingdian/yinzuochengshiguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
金凤广场,116.239981,36.870644,3,2,1,http://lc.bendibao.com/jingdian/jinfengguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
高唐,116.230879,36.866042,3,2,3,http://lc.bendibao.com/jingdian/gaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
长寿百果庄园,114.411155,37.299288,3,1,2,http://xt.bendibao.com/jingdian/changshoubaiguozhuangyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东营华林庄园,118.602333,37.402245,3,3,2,http://dy.bendibao.com/jingdian/dongyinghualinzhuangyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
百团大战纪念碑,113.537816,37.858052,3,0,1,http://yangquan.bendibao.com/jingdian/baituandazhanjinianbei/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
狮脑山,113.532606,37.854814,3,3,7,http://yangquan.bendibao.com/jingdian/shinaoshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东营新世纪广场,118.681253,37.437318,3,3,0,http://dy.bendibao.com/jingdian/dongyingxinshijiguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄河口湿地生态园,118.65633,37.420216,3,2,5,http://dy.bendibao.com/jingdian/huanghekoushidishengtaiyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
静安寺,119.114154,42.092397,3,1,5,http://cf.bendibao.com/jingdian/chifengjingansi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
宝宁寺,112.477746,40.012917,3,3,7,http://shuozhou.bendibao.com/jingdian/baoningsi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
平定冠山森林公园,113.585459,37.797657,3,0,10,http://yangquan.bendibao.com/jingdian/pingdingguanshansenlingongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鹊山祠,114.584509,37.203396,3,1,6,http://xt.bendibao.com/jingdian/queshanci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
明月湖湿地公园,118.669769,37.416463,3,3,3,http://dy.bendibao.com/jingdian/mingyuehushidigongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
冠山,113.582005,37.7951,3,1,1,http://yangquan.bendibao.com/jingdian/yangquanguanshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄河三角洲自然保护区,118.710301,37.437325,3,2,7,http://dy.bendibao.com/jingdian/huanghesanjiaozhou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
右玉,112.467046,39.989134,3,3,6,http://shuozhou.bendibao.com/jingdian/youyu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
清风湖公园,118.687971,37.422796,3,1,8,http://dy.bendibao.com/jingdian/qingfenghugongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄河水体纪念碑,118.689954,37.415803,3,2,8,http://dy.bendibao.com/jingdian/huangheshuitijinianbei/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄庵垴嶂,114.0219,37.470384,3,1,6,http://jz.bendibao.com/jingdian/huangannaozhang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
舍利宝塔,115.713934,36.879161,3,1,8,http://lc.bendibao.com/jingdian/shelibaota/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄岗峰,118.8972,42.26397,3,2,2,http://cf.bendibao.com/jingdian/huanggangfeng/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鲤鱼泡子,118.900147,42.263917,3,1,1,http://cf.bendibao.com/jingdian/liyupaozi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
盘龙峡谷,118.90029,42.264024,3,1,3,http://cf.bendibao.com/jingdian/panlongxiagu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
扁鹊庙,114.278864,37.315742,3,2,3,http://xt.bendibao.com/jingdian/bianquemiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
马邑汉墓群,112.515871,39.349774,3,3,5,http://shuozhou.bendibao.com/jingdian/mayihanmuqun/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
绥中,120.344308,40.325655,3,1,8,http://hld.bendibao.com/jingdian/suizhong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鳌头矶,115.711263,36.848981,3,0,8,http://lc.bendibao.com/jingdian/aotouji/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
方山风景区,113.270066,38.012271,3,0,1,http://jz.bendibao.com/jingdian/fangshanfengjingqu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
方山国家森林公园,113.270066,38.012271,3,0,9,http://jz.bendibao.com/jingdian/fangshanguojiasenlingongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
惠州城遗址,119.394305,41.943704,3,0,2,http://cy.bendibao.com/jingdian/huizhouchengyizhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
丹阳王墓,112.474531,39.388919,3,3,7,http://shuozhou.bendibao.com/jingdian/danyangwangmu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
白雀庵,114.765158,37.076314,3,3,8,http://xt.bendibao.com/jingdian/baiquean/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
葡香园,115.768512,36.832085,3,1,2,http://lc.bendibao.com/jingdian/puxiangyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
马颊河,116.027653,36.805274,3,0,3,http://lc.bendibao.com/jingdian/majiahe/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄巾军寨,114.215359,37.313705,3,1,5,http://xt.bendibao.com/jingdian/huangjinjunzhai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
马踏湖,118.071803,37.080273,3,2,9,http://zb.bendibao.com/jingdian/matahu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
药林寺,113.606553,37.695672,3,2,0,http://yangquan.bendibao.com/jingdian/yaolinsi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
应昌路故城遗址,118.952817,42.287794,3,0,10,http://cf.bendibao.com/jingdian/yingchangluguchengyizhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
长青公园,118.970913,42.278912,3,1,6,http://cf.bendibao.com/jingdian/changqinggongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
百泉湾,114.590504,37.111864,3,2,4,http://xt.bendibao.com/jingdian/baiquanwan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
白云湖,117.392934,36.862495,3,3,9,http://jn.bendibao.com/jingdian/baiyunhu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
唐代名将尉迟恭雕像,112.444965,39.344124,3,1,10,http://shuozhou.bendibao.com/jingdian/tangdaimingjiangyuchigongdiaoxiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
巴音锡勒草原,112.581301,40.924265,3,1,2,http://wlcb.bendibao.com/jingdian/bayinxilecaoyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
陈永贵故居,113.726502,37.575635,3,1,5,http://jz.bendibao.com/jingdian/chenyongguiguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
瑞云寺塔,112.438644,39.356183,3,2,3,http://shuozhou.bendibao.com/jingdian/ruiyunsita/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
红山,118.977415,42.29235,3,3,9,http://cf.bendibao.com/jingdian/xilinguolehongshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
大寨森林公园,113.728226,37.569357,3,0,1,http://jz.bendibao.com/jingdian/dazhaisenlingongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
大寨,113.728223,37.569359,3,2,5,http://jz.bendibao.com/jingdian/dazhai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
翠枫山,113.443383,37.790215,3,2,0,http://yangquan.bendibao.com/jingdian/cuifengshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东营天鹅湖,118.806854,37.389441,3,1,6,http://dy.bendibao.com/jingdian/dongyingtianehu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
军事教育基地,118.806855,37.38943,3,3,10,http://dy.bendibao.com/jingdian/junshijiaoyujidi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
清平迎旭门,116.100157,36.762973,3,2,2,http://ta.bendibao.com/jingdian/qingpingyingxumen/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
崇福寺,112.438908,39.320713,3,3,2,http://shuozhou.bendibao.com/jingdian/shuozhouchongfusi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
邢台玉泉寺,114.359309,37.189074,3,1,6,http://xt.bendibao.com/jingdian/xingtaiyuquansi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
荷柳风情园,117.171144,36.802211,3,0,6,http://jn.bendibao.com/jingdian/heliufengqingyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
张自忠将军纪念馆,115.782678,36.781944,3,3,4,http://lc.bendibao.com/jingdian/zhangzizhongjiangjunjinianguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
济钢小鱼温泉度假村,117.236954,36.812664,3,3,0,http://jn.bendibao.com/jingdian/jigangxiaoyuwenquandujiacun/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
红山国家森林公园,119.005367,42.305721,3,3,2,http://cf.bendibao.com/jingdian/hongshanguojiasenlingongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
赤峰市植物园,119.005358,42.305721,3,2,1,http://cf.bendibao.com/jingdian/chifengshizhiwuyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
辛弃疾故居,117.248219,36.801214,3,2,3,http://jn.bendibao.com/jingdian/xinqijiguju/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
泉城海洋极地世界,116.847537,36.747713,3,2,0,http://heze.bendibao.com/jingdian/quanchenghaiyangjidishijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
邢台万庄,115.438391,36.819937,3,3,5,http://xt.bendibao.com/jingdian/xingtaiwanzhuang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
凤屏山生态园,115.436837,36.819692,3,2,2,http://xt.bendibao.com/jingdian/fengpingshanshengtaiyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
刘家村风景区,117.190318,36.785984,3,3,10,http://jn.bendibao.com/jingdian/liujiacunfengjingqu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
泉城极地海洋世界,116.82844,36.739645,3,3,0,http://dz.bendibao.com/jingdian/quanchengjidihaiyangshijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
唐李庵,117.683001,36.879615,3,3,1,http://bz.bendibao.com/jingdian/tanglian/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
王渔洋纪念馆,117.950244,36.957402,3,1,9,http://zb.bendibao.com/jingdian/wangyuyangjinianguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
八角井,120.411136,40.589381,3,3,5,http://hld.bendibao.com/jingdian/bajiaojing/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
忠勤祠,117.948825,36.955628,3,3,2,http://zb.bendibao.com/jingdian/zhongqinci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
美里湖湿地公园,116.883819,36.734866,3,1,1,http://jn.bendibao.com/jingdian/meilihushidigongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
四世宫保坊,117.952608,36.956328,3,1,7,http://zb.bendibao.com/jingdian/sishigongbaofang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
杀虎口,112.328031,40.250295,3,1,6,http://shuozhou.bendibao.com/jingdian/shahukou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
达活泉公园,114.485543,37.094861,3,3,2,http://xt.bendibao.com/jingdian/dahuoquangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
辉腾锡勒草原,112.623322,41.145575,3,1,7,http://wlcb.bendibao.com/jingdian/huitengxilecaoyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
邢台开元寺,114.51936,37.078466,3,0,10,http://xt.bendibao.com/jingdian/xingtaikaiyuansi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鹊山,117.009047,36.745212,3,2,5,http://jn.bendibao.com/jingdian/queshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
瀚海海上休闲旅游区,118.410644,37.127475,3,2,7,http://dy.bendibao.com/jingdian/hanhaihaishangxiuxianlvyouqu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
历史文化公园,114.520208,37.070556,3,1,10,http://xt.bendibao.com/jingdian/lishiwenhuagongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
清风楼,114.514375,37.072269,3,2,1,http://xt.bendibao.com/jingdian/qingfenglou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
观音寨,114.520465,37.069742,3,3,7,http://xt.bendibao.com/jingdian/guanyinzhai/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄河森林公园,116.996573,36.735336,3,1,5,http://jn.bendibao.com/jingdian/huanghesenlingongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
邢台新世纪广场,114.50645,37.069872,3,0,8,http://xt.bendibao.com/jingdian/xingtaixinshijiguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
百里黄河风景区,116.998328,36.729681,3,2,5,http://jn.bendibao.com/jingdian/bailihuanghefengjingqu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
华阳宫,117.07656,36.730976,3,1,10,http://jn.bendibao.com/jingdian/huayanggong/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
药山公园,116.973142,36.71806,3,1,6,http://jn.bendibao.com/jingdian/yaoshangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
华泉,117.077308,36.730657,3,0,2,http://jn.bendibao.com/jingdian/huaquan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
雕窝峪,117.624474,36.834229,3,2,2,http://bz.bendibao.com/jingdian/diaowoyu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
醴泉寺,117.642161,36.834301,3,1,3,http://bz.bendibao.com/jingdian/liquansi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
清风岭,120.20406,41.187852,3,0,1,http://cy.bendibao.com/jingdian/qingfengling/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
张果老山,114.324692,37.129813,3,0,7,http://xt.bendibao.com/jingdian/zhangguolaoshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
云梦山,113.935456,37.333718,3,1,3,http://xt.bendibao.com/jingdian/xingtaiyunmengshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
平鲁南山公园,112.303121,39.508735,3,3,7,http://shuozhou.bendibao.com/jingdian/pinglunanshangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
灵芝公园,113.197558,37.892824,3,2,7,http://jz.bendibao.com/jingdian/lingzhigongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
尹林芝烈士陵园,113.199291,37.891045,3,2,1,http://jz.bendibao.com/jingdian/yinlinzhilieshilingyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
粟山,116.938483,36.704643,3,0,4,http://jn.bendibao.com/jingdian/sushan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
石马寺,113.631093,37.53087,3,0,6,http://jz.bendibao.com/jingdian/shimasi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
幸福柳广场,117.113051,36.724193,3,0,0,http://jn.bendibao.com/jingdian/xingfuliuguangchang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
济南动物园,116.989703,36.706726,3,0,2,http://jn.bendibao.com/jingdian/jinandongwuyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
五柳岛公园,117.026806,36.709751,3,0,0,http://jn.bendibao.com/jingdian/wuliudaogongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
小清河,117.000448,36.705496,3,1,1,http://jn.bendibao.com/jingdian/xiaoqinghe/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
平鲁烈士陵园,112.291004,39.522944,3,2,8,http://shuozhou.bendibao.com/jingdian/pinglulieshilingyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
太原卫星发射中心,112.842264,38.278554,3,3,5,http://ty.bendibao.com/jingdian/taiyuanweixingfashezhongxin/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
范公祠,117.876404,36.883101,3,2,6,http://bz.bendibao.com/jingdian/fangongci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄台盐仓码头遗址,117.016917,36.701731,3,0,2,http://jn.bendibao.com/jingdian/huangtaiyancangmatouyizhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
匡山公园,116.95494,36.691961,3,2,5,http://jn.bendibao.com/jingdian/kuangshangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
无影潭公园,116.988128,36.692756,3,1,10,http://jn.bendibao.com/jingdian/wuyingtangongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
窝阔台汗宫度假中心,112.585009,41.201834,3,2,0,http://wlcb.bendibao.com/jingdian/wokuotaihangongdujiazhongxin/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄花沟,112.549465,41.150495,3,3,4,http://wlcb.bendibao.com/jingdian/huanghuagou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
城子崖遗址,117.385194,36.746123,3,0,9,http://jn.bendibao.com/jingdian/chengziyayizhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
黄台车站,117.059017,36.693387,3,1,7,http://jn.bendibao.com/jingdian/huangtaichezhan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东营历史博物馆,118.412054,37.064329,3,1,5,http://dy.bendibao.com/jingdian/dongyinglishibowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
东营市历史博物馆,118.412054,37.064329,3,2,2,http://dy.bendibao.com/jingdian/dongyingshilishibowuguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
摩诃山,117.663011,36.807217,3,0,3,http://bz.bendibao.com/jingdian/moheshan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
孙武祠,118.413051,37.063025,3,1,7,http://dy.bendibao.com/jingdian/sunwuci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
兴城城墙,120.489857,40.600496,3,3,9,http://hld.bendibao.com/jingdian/xingchengchengqiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
洪家楼教堂,117.072067,36.691802,3,2,6,http://jn.bendibao.com/jingdian/hongjialoujiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
洪楼教堂,117.065479,36.689483,3,0,5,http://jn.bendibao.com/jingdian/hongloujiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
铁公祠,117.026943,36.683308,3,2,0,http://jn.bendibao.com/jingdian/tiegongci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
蓬莱院,117.049352,36.68592,3,0,3,http://jn.bendibao.com/jingdian/penglaiyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
济南天然奇石馆,117.033377,36.683699,3,1,1,http://jn.bendibao.com/jingdian/jinantianranqishiguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
大明湖游乐场,117.023813,36.682397,3,0,0,http://jn.bendibao.com/jingdian/daminghuyoulechang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
月下亭,117.034221,36.683656,3,0,8,http://jn.bendibao.com/jingdian/yuexiating/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
广饶,118.40702,37.053588,3,3,4,http://dy.bendibao.com/jingdian/guangrao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
龙泉池,117.023077,36.679936,3,2,4,http://jn.bendibao.com/jingdian/longquanchi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
济北王墓,117.066186,36.685197,3,0,7,http://jn.bendibao.com/jingdian/jibeiwangmu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
涌泉竹林,117.07181,36.685826,3,3,10,http://jn.bendibao.com/jingdian/yongquanzhulin/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
九如山瀑布群,117.03232,36.680714,3,1,1,http://jn.bendibao.com/jingdian/jiurushanpubuqun/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
秋柳人家,117.035868,36.680313,3,3,5,http://jn.bendibao.com/jingdian/qiuliurenjia/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
秋柳园街,117.036226,36.680305,3,1,8,http://jn.bendibao.com/jingdian/qiuliuyuanjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
大明湖,117.029648,36.679447,3,3,5,http://jn.bendibao.com/jingdian/daminghu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
超然楼,117.029648,36.679447,3,1,10,http://jn.bendibao.com/jingdian/chaoranlou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鹊华桥,117.039452,36.680327,3,3,3,http://jn.bendibao.com/jingdian/quehuaqiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
南丰戏楼,117.030036,36.678185,3,0,3,http://jn.bendibao.com/jingdian/nanfengxilou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
辛弃疾纪念祠,117.030119,36.678077,3,2,8,http://jn.bendibao.com/jingdian/xinqijijinianci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
汇波楼,117.030119,36.678077,3,1,6,http://jn.bendibao.com/jingdian/huibolou/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北极庙,117.030119,36.678077,3,1,1,http://jn.bendibao.com/jingdian/beijimiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
晏公庙,117.031633,36.678064,3,1,9,http://jn.bendibao.com/jingdian/yangongmiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
阁子西街,117.036661,36.678437,3,0,8,http://jn.bendibao.com/jingdian/gezixijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北大槐树清真寺,116.97499,36.670754,3,0,2,http://jn.bendibao.com/jingdian/beidahuaishuqingzhensi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
闵子骞墓,117.073309,36.682483,3,0,4,http://jn.bendibao.com/jingdian/minziqianmu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
府学文庙,117.029248,36.676926,3,1,8,http://jn.bendibao.com/jingdian/fuxuewenmiao/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
后宰门基督教堂,117.031079,36.676651,3,3,7,http://jn.bendibao.com/jingdian/houzaimenjidujiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
北大槐树街,116.981961,36.670804,3,3,2,http://jn.bendibao.com/jingdian/beidahuaishujie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
后宰门街,117.030868,36.676498,3,1,4,http://jn.bendibao.com/jingdian/houzaimenjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
题壁堂,117.025039,36.675363,3,0,3,http://jn.bendibao.com/jingdian/tibitang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
周公祠,117.019106,36.67422,3,3,5,http://tj.bendibao.com/jingdian/zhougongci/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
泉城路芙蓉街,117.029527,36.675147,3,3,9,http://jn.bendibao.com/jingdian/quanchenglufurongjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
曲水亭街,117.030775,36.675247,3,2,1,http://jn.bendibao.com/jingdian/qushuitingjie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
傅家遗址,118.407006,37.046343,3,0,8,http://dy.bendibao.com/jingdian/fujiayizhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
华家井,117.023804,36.673507,3,3,1,http://jn.bendibao.com/jingdian/huajiajing/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
永兴湖,112.269816,40.461745,3,1,9,http://wlcb.bendibao.com/jingdian/yongxinghu/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
飞来石,112.269816,40.461742,3,3,9,http://wlcb.bendibao.com/jingdian/wulanchabufeilaishi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
王府池子,117.030083,36.673511,3,0,9,http://jn.bendibao.com/jingdian/wangfuchizi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
芙蓉泉,117.029252,36.673366,3,0,6,http://jn.bendibao.com/jingdian/furongquan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
溪亭泉,117.031628,36.673482,3,3,9,http://jn.bendibao.com/jingdian/xitingquan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
珍珠泉,117.031324,36.673348,3,2,6,http://jn.bendibao.com/jingdian/zhenzhuquan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
欢乐谷儿童主题公园,117.079598,36.67943,3,0,6,http://jn.bendibao.com/jingdian/huanleguertongzhutigongyuan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
五龙潭,117.021348,36.671983,3,2,2,http://jn.bendibao.com/jingdian/jinanwulongtan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
中共领导机关旧址,117.020935,36.67181,3,0,5,http://jn.bendibao.com/jingdian/zhonggongshandongshenglingdaojiguanjiuzhi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
五龙壁,117.020935,36.67181,3,0,2,http://jn.bendibao.com/jingdian/wulongbi/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
普利街,117.015791,36.670573,3,2,10,http://jn.bendibao.com/jingdian/pulijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
燕喜堂,117.029408,36.672186,3,1,7,http://jn.bendibao.com/jingdian/yanxitang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
书院泉,117.021488,36.670855,3,3,5,http://jn.bendibao.com/jingdian/shuyuanquan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
山东省党史陈列馆,117.021369,36.670413,3,1,10,http://jn.bendibao.com/jingdian/shandongshengdangshichenlieguan/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
估衣市街,117.017466,36.669842,3,2,8,http://jn.bendibao.com/jingdian/guyishijie/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
剪子巷,117.020987,36.670162,3,2,7,http://jn.bendibao.com/jingdian/jianzixiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
鞭指巷,117.026265,36.670725,3,2,9,http://jn.bendibao.com/jingdian/bianzhixiang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
经四路基督教堂,116.992661,36.666231,3,1,3,http://jn.bendibao.com/jingdian/jingsilujidujiaotang/,Ow5fqi6DQXmgD5PGSB7QBdHF,106993
