title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id,poiID
"双榆树小区",116.32864,39.97852,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290389.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151657
"北京东站",116.48678,39.90633,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289316.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151665
"南沟泥河",116.38581,40.00803,32,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289755.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151673
"潘家园东路",116.45754,39.88046,8,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289464.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151683
"红领巾桥北",116.49631,39.93035,26,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291762.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151698
"大屯东",116.41601,40.00908,51,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289912.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151710
"马连道中里",116.33734,39.89018,25,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289832.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151721
"华威西里",116.4627,39.88337,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289350.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151732
"芳城路东口",116.44429,39.87442,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289471.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151747
"北京西站南广场",116.3283,39.89881,3,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289479.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151759
"九龙山",116.48422,39.90241,27,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288964.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151774
"北京南站南广场",116.38599,39.869,52,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289618.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151789
"大观园西门",116.36075,39.87606,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289501.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151801
"小红庙",116.3431,39.88563,6,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289748.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151815
"航天桥西(环岛)",116.31298,39.93021,29,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290074.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151823
"左安门外",116.44569,39.87475,5,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288986.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151834
"北苑路大屯",116.42419,40.00832,32,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290092.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151847
"莲花晴园",116.3465,39.88303,8,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289416.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151858
"红领巾桥南",116.49625,39.92651,31,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291763.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151869
"法制日报社",116.47733,39.9832,7,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290029.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151883
"公主坟东",116.31781,39.91347,17,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288783.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151891
"嘉铭园",116.43143,40.00715,42,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292500.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151900
"公主坟北",116.31678,39.91549,16,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289379.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151904
"慧忠北里",116.4143,40.00981,41,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291632.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151912
"航天桥西",116.31238,39.92989,19,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289230.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151922
"保福寺桥南",116.33994,39.99011,45,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289743.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151935
"二里庄",116.37138,40.0056,18,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289053.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151957
"北洼路北口",116.31213,39.94682,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289811.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151967
"北沙滩桥东",116.37912,40.00767,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289779.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934151991
"北洼路(西行)",116.31258,39.94974,47,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289818.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152004
"大屯路东口",116.42289,40.00908,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291304.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152017
"珠江帝景",116.48261,39.89897,46,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288963.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152027
"武圣北路南口",116.47446,39.89081,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292637.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152041
"花家地西里二区",116.46812,39.99141,49,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291501.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152054
"亚奥国际酒店",116.37837,40.00756,22,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300152.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152064
"大山庄",116.4964,39.95265,48,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292355.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152074
"北洼路",116.31247,39.94979,43,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289948.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152081
"芳城园",116.43986,39.87186,19,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288988.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152091
"大观园西",116.36018,39.8753,42,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289530.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152101
"大观园",116.36337,39.87399,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289478.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152113
"普惠南里",116.31477,39.91884,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289330.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152128
"北洼路(东行)",116.31222,39.94973,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289821.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152139
"魏公村路西口",116.31572,39.9612,44,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292124.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152150
"中央电视塔码头",116.31307,39.92335,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300206.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152164
"为公桥",116.31569,39.96187,48,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289640.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152175
"北洼路西里",116.31085,39.94341,23,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289810.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152191
"公主坟",116.31675,39.91293,47,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289515.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152202
"方庄环岛南",116.43718,39.87053,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289192.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152217
"科学院小区",116.33165,39.98438,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291090.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152238
"农光东里",116.47442,39.88977,25,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289275.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152251
"南湖西里",116.46473,39.99462,49,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289999.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152261
"菜户营桥北",116.35509,39.8769,24,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288816.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152268
"右安门外",116.37095,39.87079,34,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289107.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152284
"北沙滩桥西",116.37435,40.00737,10,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291350.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152296
"大屯北路",116.40336,40.01132,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294990.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152311
"北京语言大学",116.35164,39.99876,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289795.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152319
"小红庙南站",116.34388,39.88292,37,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289415.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152337
"东风桥北",116.49249,39.96583,12,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292623.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152349
"慈云寺桥",116.49628,39.92014,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291764.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152363
"大观园公交总站",116.35864,39.87499,11,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289500.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152371
"保福寺",116.33995,39.99173,39,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station300147.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152390
"大屯路东",116.42386,40.01001,14,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295191.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152405
"定安路",116.42047,39.86668,38,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288872.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152417
"望京西",116.45455,40.00067,13,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295247.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152428
"马连道西里",116.33315,39.89086,41,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289423.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152442
"八里河",116.44302,39.87179,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288987.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152461
"厂洼街东口",116.31391,39.95972,40,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291955.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152475
"公主坟南",116.31675,39.91122,16,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288782.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152500
"芳园里西站",116.48534,39.97731,11,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291217.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152527
"五道口公交场站",116.34435,39.99501,36,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291168.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152551
"城铁望京西站",116.45477,40.00077,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291502.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152588
"北京西站南",116.32685,39.89663,35,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292942.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152614
"花家地南街",116.47176,39.99065,13,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290036.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152625
"朝阳公园桥东",116.49991,39.93991,39,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290086.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152639
"东风南路",116.49568,39.96035,12,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291345.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152656
"三义庙",116.31855,39.96968,38,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289216.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152670
"北沙滩桥北",116.37583,40.00845,15,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290189.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152681
"地铁大屯路东站",116.424,40.01045,41,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291289.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152689
"东风桥南",116.49479,39.96278,14,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292356.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152703
"东风桥",116.49517,39.96209,40,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292357.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152714
"四惠",116.49474,39.91414,17,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295124.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152720
"公主坟西",116.31506,39.91343,43,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289325.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152729
"二里庄北口",116.37034,40.00719,16,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289205.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152751
"芳星园",116.44036,39.87036,42,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288971.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152766
"慧忠北里社区",116.41352,40.01187,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294989.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152779
"林萃东路",116.38719,40.01104,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294992.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152789
"保福寺桥西",116.33843,39.99177,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289210.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152805
"七贤村路口北",116.30898,39.94016,27,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289809.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152821
"慈云寺",116.49798,39.92156,4,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289930.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152832
"北洼路西",116.30875,39.9385,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289549.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152841
"红莲南里",116.34163,39.88291,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289414.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152850
"木樨园",116.404,39.86463,29,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290957.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152859
"潘家园桥北",116.46789,39.88284,6,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289856.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152881
"潘家园桥西",116.46652,39.8819,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289349.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152896
"中灿苑小区南门",116.41589,40.01218,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294988.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152905
"海逸酒店",116.48431,39.98038,31,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292605.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152914
"南磨房",116.47758,39.89012,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289390.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152933
"华威南路",116.45863,39.87712,34,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289465.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152952
"关庄路东口",116.44471,40.00619,8,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291111.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152961
"芳园南里西区",116.48716,39.97724,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291854.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152976
"木樨园桥北",116.40684,39.86434,28,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288803.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934152989
"红领巾公园",116.50045,39.92899,4,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289657.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153000
"保福寺桥北",116.33984,39.99362,27,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289798.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153008
"刘家窑桥北",116.42844,39.86651,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288900.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153019
"菜户营桥东",116.35744,39.87376,31,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288815.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153027
"东风桥东",116.49553,39.96456,6,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291196.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153037
"七贤村路口南",116.30781,39.9375,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289620.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153044
"洼里南口",116.40244,40.01336,5,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290478.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153053
"柳村",116.34743,39.87824,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289645.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153062
"岭南路西口",116.3077,39.93463,8,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289621.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153072
"花家地南里",116.47762,39.98818,32,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290028.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153082
"马连道胡同",116.33323,39.88789,7,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289422.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153094
"海淀黄庄南",116.32453,39.98101,35,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290120.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153102
"苏州桥",116.31476,39.96725,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289639.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153111
"潘家园桥",116.46785,39.88147,34,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289255.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153124
"城铁五道口站",116.34615,39.99859,10,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291031.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153155
"洋桥北",116.39319,39.86407,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289027.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153168
"北洼路南口",116.30767,39.93143,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289808.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153182
"木樨园桥",116.40649,39.86349,19,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290107.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153194
"海淀黄庄东",116.32497,39.9819,44,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290144.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153205
"望京西站",116.45804,40.0016,22,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294237.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153213
"木樨园桥东",116.40833,39.86349,47,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289083.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153223
"中国农业大学东校区",116.36409,40.00695,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289206.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153234
"四惠桥",116.4971,39.91403,46,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290892.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153243
"木樨园桥西",116.4038,39.86337,24,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289383.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153255
"华汇商厦",116.41421,40.01348,50,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292494.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153270
"学院路北口",116.35933,40.00525,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289207.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153279
"高庙",116.50255,39.93639,49,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291251.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153290
"北京九十四中学",116.47487,39.99118,26,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290035.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153299
"莲花池",116.32563,39.8943,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288866.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153314
"紫芳路",116.44972,39.87166,25,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291828.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153321
"海淀黄庄",116.32437,39.98187,51,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295170.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153332
"大屯北路东口",116.42284,40.01293,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294987.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153341
"太平桥东里",116.32764,39.89173,31,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289614.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153359
"厂洼",116.31044,39.96023,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291956.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153377
"左安路",116.46259,39.87729,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289363.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153389
"科荟南路西口",116.38228,40.01239,7,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294991.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153407
"双泉堡南",116.37417,40.01067,33,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290160.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153424
"洋桥东",116.39483,39.86316,6,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290075.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153435
"弘善家园小区西站",116.4592,39.87537,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292173.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153457
"菜户营西街",116.34395,39.87889,10,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291288.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153473
"潘家园桥东",116.4702,39.88183,35,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289348.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153485
"玉渊潭南路",116.30948,39.91912,9,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291286.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153511
"方庄南口",116.4388,39.86734,34,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station288989.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153541
"花家地西里",116.47248,39.99385,12,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289997.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934153557
